date,data,cols
121,13.8316829918783,channel_1
122,18.0513100303539,channel_1
123,12.8579229060762,channel_1
124,11.5595761250068,channel_1
125,12.2087495155415,channel_1
126,11.8841628202742,channel_1
127,11.8841628202742,channel_1
128,12.2087495155415,channel_1
129,13.1825096013436,channel_1
130,11.2349894297394,channel_1
131,11.5595761250068,channel_1
132,10.9104027344721,channel_1
133,10.9104027344721,channel_1
134,10.9104027344721,channel_1
135,10.9104027344721,channel_1
136,11.5595761250068,channel_1
137,19.998830201958,channel_1
138,13.5070962966109,channel_1
139,13.5070962966109,channel_1
140,12.5333362108089,channel_1
141,11.5595761250068,channel_1
142,11.5595761250068,channel_1
143,12.2087495155415,channel_1
144,11.8841628202742,channel_1
145,10.9104027344721,channel_1
146,11.2349894297394,channel_1
147,11.2349894297394,channel_1
148,10.9104027344721,channel_1
149,10.9104027344721,channel_1
150,11.2349894297394,channel_1
151,12.5333362108089,channel_1
152,19.3496568114233,channel_1
153,15.454616468215,channel_1
154,12.8579229060762,channel_1
155,13.8316829918783,channel_1
156,11.5595761250068,channel_1
157,12.5333362108089,channel_1
158,12.5333362108089,channel_1
159,12.5333362108089,channel_1
160,11.2349894297394,channel_1
161,11.5595761250068,channel_1
162,10.9104027344721,channel_1
163,10.9104027344721,channel_1
164,10.9104027344721,channel_1
165,11.5595761250068,channel_1
166,13.1825096013436,channel_1
167,26.8151508025724,channel_1
168,16.4283765540171,channel_1
169,14.480856382413,channel_1
170,12.2087495155415,channel_1
171,13.1825096013436,channel_1
172,12.5333362108089,channel_1
173,13.1825096013436,channel_1
174,11.8841628202742,channel_1
175,11.2349894297394,channel_1
176,11.5595761250068,channel_1
177,11.5595761250068,channel_1
178,10.9104027344721,channel_1
179,11.2349894297394,channel_1
180,12.2087495155415,channel_1
181,15.1300297729477,channel_1
182,22.9201104593642,channel_1
183,17.7267233350865,channel_1
184,13.8316829918783,channel_1
185,11.8841628202742,channel_1
186,12.5333362108089,channel_1
187,13.1825096013436,channel_1
188,11.8841628202742,channel_1
189,11.2349894297394,channel_1
190,11.8841628202742,channel_1
191,11.2349894297394,channel_1
192,10.9104027344721,channel_1
193,10.9104027344721,channel_1
194,10.9104027344721,channel_1
195,12.8579229060762,channel_1
196,14.8054430776803,channel_1
197,28.1134975836418,channel_1
198,16.1037898587497,channel_1
199,17.7267233350865,channel_1
200,11.5595761250068,channel_1
201,13.1825096013436,channel_1
202,10.9104027344721,channel_1
203,13.1825096013436,channel_1
204,10.9104027344721,channel_1
205,10.9104027344721,channel_1
206,10.9104027344721,channel_1
207,10.9104027344721,channel_1
208,10.9104027344721,channel_1
209,11.2349894297394,channel_1
210,11.2349894297394,channel_1
211,17.7267233350865,channel_1
212,25.1922173262356,channel_1
213,20.3234168972253,channel_1
214,14.480856382413,channel_1
215,12.8579229060762,channel_1
216,12.2087495155415,channel_1
217,11.5595761250068,channel_1
218,11.5595761250068,channel_1
219,11.2349894297394,channel_1
220,10.9104027344721,channel_1
221,11.5595761250068,channel_1
222,10.9104027344721,channel_1
223,11.5595761250068,channel_1
224,11.5595761250068,channel_1
225,13.5070962966109,channel_1
226,16.4283765540171,channel_1
227,34.9298181842562,channel_1
228,15.1300297729477,channel_1
229,15.1300297729477,channel_1
230,11.8841628202742,channel_1
231,12.5333362108089,channel_1
232,11.8841628202742,channel_1
233,11.2349894297394,channel_1
234,11.5595761250068,channel_1
235,11.5595761250068,channel_1
236,10.9104027344721,channel_1
237,10.9104027344721,channel_1
238,10.9104027344721,channel_1
239,11.8841628202742,channel_1
240,12.5333362108089,channel_1
241,22.5955237640968,channel_1
242,29.7364310599786,channel_1
243,18.3758967256212,channel_1
244,15.454616468215,channel_1
245,13.1825096013436,channel_1
246,12.2087495155415,channel_1
247,11.2349894297394,channel_1
248,11.5595761250068,channel_1
249,11.2349894297394,channel_1
250,11.8841628202742,channel_1
251,10.9104027344721,channel_1
252,10.9104027344721,channel_1
253,10.9104027344721,channel_1
254,11.8841628202742,channel_1
255,11.2349894297394,channel_1
256,19.998830201958,channel_1
257,34.9298181842562,channel_1
258,18.3758967256212,channel_1
259,14.480856382413,channel_1
260,13.5070962966109,channel_1
261,11.8841628202742,channel_1
262,11.8841628202742,channel_1
263,12.8579229060762,channel_1
264,11.5595761250068,channel_1
265,12.5333362108089,channel_1
266,12.2087495155415,channel_1
267,11.2349894297394,channel_1
268,11.2349894297394,channel_1
269,11.2349894297394,channel_1
270,11.8841628202742,channel_1
271,20.97259028776,channel_1
272,36.8773383558604,channel_1
273,16.1037898587497,channel_1
274,13.8316829918783,channel_1
275,11.8841628202742,channel_1
276,11.5595761250068,channel_1
277,13.5070962966109,channel_1
278,11.8841628202742,channel_1
279,11.2349894297394,channel_1
280,12.2087495155415,channel_1
281,12.8579229060762,channel_1
282,11.5595761250068,channel_1
283,11.2349894297394,channel_1
284,11.5595761250068,channel_1
285,12.8579229060762,channel_1
286,19.3496568114233,channel_1
287,43.0444855659401,channel_1
288,19.6742435066906,channel_1
289,13.8316829918783,channel_1
290,13.5070962966109,channel_1
291,14.480856382413,channel_1
292,11.8841628202742,channel_1
293,12.2087495155415,channel_1
294,12.8579229060762,channel_1
295,11.8841628202742,channel_1
296,12.5333362108089,channel_1
297,12.5333362108089,channel_1
298,11.2349894297394,channel_1
299,11.2349894297394,channel_1
300,11.8841628202742,channel_1
301,20.97259028776,channel_1
302,41.7461387848707,channel_1
303,22.2709370688295,channel_1
304,15.1300297729477,channel_1
305,16.7529632492845,channel_1
306,12.2087495155415,channel_1
307,12.8579229060762,channel_1
308,12.2087495155415,channel_1
309,12.2087495155415,channel_1
310,11.8841628202742,channel_1
311,11.8841628202742,channel_1
312,11.5595761250068,channel_1
313,10.9104027344721,channel_1
314,11.8841628202742,channel_1
315,11.8841628202742,channel_1
316,22.5955237640968,channel_1
317,35.9035782700583,channel_1
318,17.4021366398192,channel_1
319,19.3496568114233,channel_1
320,14.480856382413,channel_1
321,11.8841628202742,channel_1
322,13.5070962966109,channel_1
323,12.2087495155415,channel_1
324,13.5070962966109,channel_1
325,13.1825096013436,channel_1
326,11.2349894297394,channel_1
327,10.9104027344721,channel_1
328,10.9104027344721,channel_1
329,11.5595761250068,channel_1
330,11.5595761250068,channel_1
331,21.2971769830274,channel_1
332,40.7723786990686,channel_1
333,21.2971769830274,channel_1
334,14.1562696871456,channel_1
335,14.8054430776803,channel_1
336,17.0775499445518,channel_1
337,14.8054430776803,channel_1
338,12.2087495155415,channel_1
339,11.8841628202742,channel_1
340,11.5595761250068,channel_1
341,10.9104027344721,channel_1
342,11.5595761250068,channel_1
343,11.5595761250068,channel_1
344,10.9104027344721,channel_1
345,11.5595761250068,channel_1
346,15.7792031634824,channel_1
347,40.7723786990686,channel_1
348,15.454616468215,channel_1
349,19.6742435066906,channel_1
350,18.0513100303539,channel_1
351,17.7267233350865,channel_1
352,14.8054430776803,channel_1
353,12.5333362108089,channel_1
354,11.8841628202742,channel_1
355,10.9104027344721,channel_1
356,11.8841628202742,channel_1
357,11.8841628202742,channel_1
358,10.9104027344721,channel_1
359,11.2349894297394,channel_1
360,11.2349894297394,channel_1
361,21.9463503735621,channel_1
362,44.6674190422768,channel_1
363,20.3234168972253,channel_1
364,20.97259028776,channel_1
365,16.7529632492845,channel_1
366,13.5070962966109,channel_1
367,12.8579229060762,channel_1
368,13.1825096013436,channel_1
369,11.8841628202742,channel_1
370,13.5070962966109,channel_1
371,10.9104027344721,channel_1
372,11.5595761250068,channel_1
373,11.2349894297394,channel_1
374,11.5595761250068,channel_1
375,10.9104027344721,channel_1
376,23.2446971546315,channel_1
377,43.6936589564748,channel_1
378,21.9463503735621,channel_1
379,16.7529632492845,channel_1
380,13.8316829918783,channel_1
381,15.7792031634824,channel_1
382,12.8579229060762,channel_1
383,11.2349894297394,channel_1
384,11.5595761250068,channel_1
385,11.5595761250068,channel_1
386,11.5595761250068,channel_1
387,11.8841628202742,channel_1
388,11.5595761250068,channel_1
389,10.9104027344721,channel_1
390,10.9104027344721,channel_1
391,20.97259028776,channel_1
392,51.1591529476239,channel_1
393,26.1659774120377,channel_1
394,18.7004834208886,channel_1
395,14.480856382413,channel_1
396,15.7792031634824,channel_1
397,13.5070962966109,channel_1
398,12.8579229060762,channel_1
399,12.5333362108089,channel_1
400,11.8841628202742,channel_1
401,11.8841628202742,channel_1
402,12.2087495155415,channel_1
403,10.9104027344721,channel_1
404,10.9104027344721,channel_1
405,10.9104027344721,channel_1
406,21.2971769830274,channel_1
407,53.7558465097627,channel_1
408,22.5955237640968,channel_1
409,14.1562696871456,channel_1
410,13.8316829918783,channel_1
411,13.1825096013436,channel_1
412,12.8579229060762,channel_1
413,12.2087495155415,channel_1
414,12.2087495155415,channel_1
415,12.5333362108089,channel_1
416,10.9104027344721,channel_1
417,10.9104027344721,channel_1
418,10.9104027344721,channel_1
419,10.9104027344721,channel_1
420,10.9104027344721,channel_1
421,26.8151508025724,channel_1
422,45.6411791280789,channel_1
423,27.4643241931071,channel_1
424,16.4283765540171,channel_1
425,15.7792031634824,channel_1
426,13.5070962966109,channel_1
427,13.8316829918783,channel_1
428,11.5595761250068,channel_1
429,11.2349894297394,channel_1
430,11.2349894297394,channel_1
431,10.9104027344721,channel_1
432,10.9104027344721,channel_1
433,10.9104027344721,channel_1
434,10.9104027344721,channel_1
435,10.9104027344721,channel_1
436,25.1922173262356,channel_1
437,60.5721671103771,channel_1
438,24.2184572404336,channel_1
439,16.1037898587497,channel_1
440,14.480856382413,channel_1
441,12.8579229060762,channel_1
442,12.5333362108089,channel_1
443,13.1825096013436,channel_1
444,11.5595761250068,channel_1
445,10.9104027344721,channel_1
446,10.9104027344721,channel_1
447,10.9104027344721,channel_1
448,10.9104027344721,channel_1
449,10.9104027344721,channel_1
450,10.9104027344721,channel_1
451,24.2184572404336,channel_1
452,55.3787799860995,channel_1
453,20.3234168972253,channel_1
454,21.6217636782947,channel_1
455,13.1825096013436,channel_1
456,14.480856382413,channel_1
457,12.8579229060762,channel_1
458,12.2087495155415,channel_1
459,11.8841628202742,channel_1
460,10.9104027344721,channel_1
461,10.9104027344721,channel_1
462,10.9104027344721,channel_1
463,10.9104027344721,channel_1
464,10.9104027344721,channel_1
465,10.9104027344721,channel_1
466,29.0872576694439,channel_1
467,51.1591529476239,channel_1
468,23.5692838498989,channel_1
469,15.454616468215,channel_1
470,14.8054430776803,channel_1
471,13.1825096013436,channel_1
472,14.1562696871456,channel_1
473,11.2349894297394,channel_1
474,10.9104027344721,channel_1
475,10.9104027344721,channel_1
476,10.9104027344721,channel_1
477,10.9104027344721,channel_1
478,10.9104027344721,channel_1
479,10.9104027344721,channel_1
480,10.9104027344721,channel_1
481,28.1134975836418,channel_1
482,67.7130744062589,channel_1
483,22.2709370688295,channel_1
484,16.4283765540171,channel_1
485,15.1300297729477,channel_1
486,14.480856382413,channel_1
487,11.5595761250068,channel_1
488,10.9104027344721,channel_1
489,10.9104027344721,channel_1
490,10.9104027344721,channel_1
491,10.9104027344721,channel_1
492,10.9104027344721,channel_1
493,10.9104027344721,channel_1
494,10.9104027344721,channel_1
495,10.9104027344721,channel_1
496,31.3593645363153,channel_1
497,54.7296065955648,channel_1
498,18.7004834208886,channel_1
499,18.3758967256212,channel_1
500,14.8054430776803,channel_1
501,11.2349894297394,channel_1
502,10.9104027344721,channel_1
503,10.9104027344721,channel_1
504,10.9104027344721,channel_1
505,10.9104027344721,channel_1
506,10.9104027344721,channel_1
507,10.9104027344721,channel_1
508,10.9104027344721,channel_1
509,10.9104027344721,channel_1
510,10.9104027344721,channel_1
511,33.9560580984542,channel_1
512,63.168860672516,channel_1
513,26.490564107305,channel_1
514,19.0250701161559,channel_1
515,12.5333362108089,channel_1
516,10.9104027344721,channel_1
517,10.9104027344721,channel_1
518,10.9104027344721,channel_1
519,10.9104027344721,channel_1
520,10.9104027344721,channel_1
521,10.9104027344721,channel_1
522,10.9104027344721,channel_1
523,10.9104027344721,channel_1
524,10.9104027344721,channel_1
525,10.9104027344721,channel_1
526,41.7461387848707,channel_1
527,68.686834492061,channel_1
528,23.5692838498989,channel_1
529,12.8579229060762,channel_1
530,10.9104027344721,channel_1
531,10.9104027344721,channel_1
532,10.9104027344721,channel_1
533,10.9104027344721,channel_1
534,10.9104027344721,channel_1
535,10.9104027344721,channel_1
536,10.9104027344721,channel_1
537,10.9104027344721,channel_1
538,10.9104027344721,channel_1
539,10.9104027344721,channel_1
540,10.9104027344721,channel_1
541,35.5789915747909,channel_1
542,69.660594577863,channel_1
543,16.1037898587497,channel_1
544,10.9104027344721,channel_1
545,10.9104027344721,channel_1
546,10.9104027344721,channel_1
547,10.9104027344721,channel_1
548,10.9104027344721,channel_1
549,10.9104027344721,channel_1
550,10.9104027344721,channel_1
