feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7
1.0862163163095075,0.23064580468157903,0.6991579935041954,0.5366418124773014,0.433860342013275,0.5182217832655933,-0.1668616034918715
0.46819610287709496,0.8557599053210431,0.24235640992995772,0.4629640659496328,1.278633663870754,0.8918865316260842,1.2406827470101125
0.37664803104780553,0.21437993936343241,0.7775910234730652,0.7860779958028324,0.7188651481320779,0.7760968692847521,0.7308631956537052
0.4536390836766693,0.37655737089047964,0.15664633355688234,0.5800874585454222,0.3295698157024482,0.2492561227230522,0.10560135121813896
0.0015168874255591241,0.4559150166212637,-0.0509850574336234,0.47403654866402034,-0.29235049342693686,0.21780529187386966,0.9666253929760654
0.6252801156845982,-0.23528024606370224,0.09271299244678674,-0.30606237132041103,-0.13873480561181697,-0.7284177053422727,0.3512224313652774
-0.3821318722143455,0.32275677202145203,0.2207708958827189,-0.2841153068546291,-0.2954605643244804,-0.028107877406450807,0.6690378234159422
-0.08629399517131184,-0.3025687786779705,0.03297223130219526,0.638138079000743,-0.13859129844762336,-0.20418046925561487,0.6720840838478087
-0.8802090347550882,0.23171801728494223,0.7421415501687367,-0.07604247433485065,0.4782480713301464,0.387289795819102,0.25294801217657076
0.5848740762678788,0.025234444902107578,0.04233168579143434,-0.593712245728257,0.7006240455314462,-0.46713631112977216,-0.24205283689789237
-0.7456776559361549,0.19298706269854016,-0.028426379868932122,-0.10459676535186999,0.20974510079548025,-0.292284536204113,0.5252821718703872
-0.5368672967146193,0.21974050452826477,-0.918480853753221,0.22379578996046162,0.2943046522159649,0.35749816303809034,0.8051713291679192
0.32315124741502277,0.3887797762606601,-0.07720772975232301,-0.7778969482244461,0.25652215167346126,-0.5022294233279726,-0.9209188463243899
-0.44658860635170816,0.4227146863328756,-0.4794178900591204,-0.39590477076501807,0.04243549371647959,-0.12711746968533405,-0.9009530022541477
-0.8186898673772572,-0.4373365558334324,-0.3847841340445082,-0.74679617190812,0.7543863054898763,-0.3293152210950851,0.2842450741414172
-1.202744295255747,0.08041398145732159,0.5862628946146997,0.15791241766072522,-0.10020692511216703,0.3008522179382646,-0.3897600370368409
-0.2707703849277576,0.4507087675768291,0.1771153757849382,-0.33660016329276526,0.48191372164903823,0.2643218717940392,-0.6212862626240971
-0.36869540195616535,0.32430710654274836,-0.20796787688430557,0.5875170609844336,0.05348387462911408,0.7927478111981348,-0.1476562709491549
0.7638716012824114,0.511580968971962,-0.00020639447890330453,-0.02136378322344444,0.33610109456179715,-0.009413663815150283,-0.23396463199944578
0.8482481163232514,0.5384359166323436,0.33061804086697816,-0.06729464468741908,-0.6155876317824864,0.443230990939948,0.5333881264244301
0.007533290160190109,0.25477842668566075,0.5275230084478172,-0.12816971851007333,0.06614848177267596,-0.02927825796158942,0.7586379990418626
0.9403029977353194,1.3877575667124682,0.6113861414710388,0.4639194194163869,0.5259582815329746,0.72864298467997,0.1982444795085465
1.0458635088096015,0.015217644756411144,-0.6398887803635172,0.10326525125070579,0.18073402247617315,0.5117215468753031,0.9726007989865522
0.26701773553025143,0.44177224395319314,0.2982869347367225,0.7675152584885602,0.3301106659574199,0.8547407229745351,0.9520811787872225
1.2922649873257985,0.6514993616911964,0.6312471096601668,0.8611794144814973,0.9482521330711702,1.1441094882112062,0.923184140570728
1.044976757536478,0.8823285939158739,1.2450943599779376,0.8676045004321445,1.4423014462948933,0.7147137583593853,1.5491110706150926
0.6907868344401026,1.1702509223674544,1.334817210318218,1.2064457242870186,1.072141891753144,0.38578962167672914,1.383059241053994
1.096316987750222,1.680731905453886,1.1816248228338193,1.5989454143476476,1.2682368753782516,1.7317811282301612,1.2743033943321644
0.423761952110147,0.5914574414701258,1.147917907069095,1.9409635689675753,1.5754868914450741,1.4829697440710605,1.5705460263412445
0.24448323762041302,1.0799935050616498,2.3084415778274527,1.167622668632799,0.8409472976369842,1.2750795098955516,1.9680875719610231
1.2543928718058437,1.8360548086857766,1.3490582944705931,1.010792764601885,1.9365932991689174,2.3112795070380687,0.8148321119897198
1.9893128162292864,2.3080160709178017,1.971424587312976,0.9093104723290719,1.751250500637377,1.2786664241131553,1.5806339253335533
2.0158297179635847,1.464299295765757,1.134146168237735,1.9770717191182157,1.0610876553636706,2.2650467770315146,1.8345743146642874
1.8289820238319159,1.4878372666390036,1.7728352846824666,1.6326818813163104,2.1709887126732106,1.4842289284938137,1.9782319204652026
2.4614076246280154,1.9339635856759023,2.1899506777362316,2.345930064916863,2.2661103645313396,1.3964590299979043,2.2222754817673622
2.0506368793677954,2.664472804993765,2.2296048710368277,1.8434998354849434,1.8897697248577057,1.8844408848579761,1.5182910261512073
2.5505130078359968,2.668200306248773,2.408377452703891,1.793074141505021,2.0231179226359783,1.9388948293539077,1.6089845150142643
1.9511719905623492,1.453967513288977,1.9949632910256412,2.4495321334554605,1.2873607321721996,2.3805997173870352,1.9285027745275893
2.121993901031813,2.508291561926748,2.229120247391568,1.7536112696979163,2.7903681239986002,2.443099613359632,2.8184366032754817
2.2993332422597477,2.215201025748968,2.68962185409334,2.641565498018099,3.174310957533631,1.6984633184417335,2.123794287074036
2.048739643808417,1.6396991251712598,1.826609315247564,1.806496741303053,2.105468309143566,2.7194228343082014,1.7273349321721625
1.908765675430247,1.8114329197888086,1.4810783812717667,1.6006968031870568,2.1310447876387495,2.016950694755198,1.7610342763384053
1.2434631618512668,2.7073667940174375,3.0523519129808063,1.9372530072503675,1.9866727509943782,1.8889720645881047,2.5394263575822555
1.1442251969358173,2.000513360334322,2.167146221476696,1.4930741537484171,2.087472761524123,2.4302807886549775,1.833187046694413
2.4317813653650573,1.7160796822358704,1.9904633850562272,2.4751445700380925,2.198345424062319,1.2454101365519545,1.2384639409934834
1.7068297807037496,1.6818920809715374,1.9268625331183313,2.2054316797129894,2.5346612900172,1.4631835937719566,1.4238960561793355
1.5283349665769226,1.403861880700477,1.5668909739442922,1.9961627766738559,2.6054259933926773,0.7174385802068661,1.3620410589138476
1.7408628586291923,2.3759528791380706,1.9403862342875389,1.3854315609458445,0.8086810343056736,1.5068413137278658,0.9053131947564197
1.3459889404526681,1.0523803790201784,1.7081800108069531,1.4120351941975369,1.1610377615502903,0.3909995758419388,0.7882714719166202
1.640614158891853,1.6220561840302046,1.090550657877176,2.245691668038211,1.4667802462361001,1.3132100991766273,2.039255995092466
0.6993537894641819,0.8618157458369033,0.507075113315762,1.4095117872778193,1.4169295433153242,1.5048218242205966,2.259021694087893
1.2589295543609744,1.376370141871211,1.3079342141113892,0.30963300761521595,1.2874824342615385,1.0834900406327923,1.0387897692991566
2.124762177157841,0.9432601457168781,1.8553188709599162,0.8281721287815804,1.0255128436611896,1.1061897763528545,1.2374434130001557
0.802679151619553,-0.15469065424851763,1.2513559203650746,0.9751973936981471,0.4204380963636407,1.3993325482233332,1.4238032260117408
0.47905079212752777,0.6076943318522423,0.8399752885883758,1.3708968918859157,1.155462103736716,0.43579469275753224,1.3952538933742447
1.0938983921134502,1.0059055188238366,1.125123671466247,1.3997684159295134,0.5570877967260539,0.38247194638040255,0.07498195245526099
0.46352901867486035,1.0084961505098158,0.5874660869432847,0.2481346534098912,0.27575571645240243,-0.09761055313276482,0.10986633366225096
-0.14869276632684392,0.990893984646089,0.01926379405729492,0.4235699015137504,0.7530312543007116,0.5045520193266911,0.3166525609643158
0.2889453732754935,0.37553592329570545,0.7507533270037561,0.21384474999383601,0.3507285067213296,0.6109946626320275,-0.4729999096680333
0.14135512637947334,0.1276072384868447,0.09953341046906317,1.1015085212845404,0.7112683640113554,0.35570171834279424,-0.031405865516060755
0.9042401446205126,-0.09674614389693889,0.03875567398597429,0.660211971330524,0.190201249015495,0.15826042715966887,0.45075387076622875
0.5078623382907271,0.5376607667565637,0.3089954454199415,0.3545976442056777,0.13278321915786773,-0.31996445664219897,0.07102414236364979
-0.13878033267326303,-0.34121164869749,-0.0682031950766369,0.46397773057713443,0.5401747211088287,0.3755254093140389,0.1890379987792526
-0.02900502120920534,0.36813445567493663,0.22272237005697554,0.5343945500885867,-0.5414736582004736,-0.05850684642497521,-0.08398877466282847
0.27308634220146744,0.31394472822246744,0.5364202850214411,0.2822762758684221,0.3211867115643259,0.33293570948279605,0.48874298868042154
0.19670786333471124,0.37435378303457484,1.2438507151166975,-0.08085789781195571,0.2406232016621649,0.11688794515176489,0.6626218659909344
0.14712941194661844,0.5145702797232083,0.5869719791604071,0.03431777026927041,0.48879761059416216,-0.23096048788938245,0.775834503204193
0.5501485188786084,0.5832987022992855,0.36961179246510917,1.254891429653702,0.8161151320791746,-0.6238132044703294,0.8061676194934393
0.43306377896981396,0.6205669275909185,-0.0331850220870763,0.5236500420757645,0.7934188506066572,0.8425009347963568,0.7080365420636672
1.5249018505713776,0.5562690209464379,0.7537521661715357,0.7333457709172018,1.1258292111893031,0.7864710497656884,0.7351092262331362
0.2975509330240741,1.246252114358777,0.7667544775331001,0.9831472950266555,0.5693863081792396,1.1280884100413058,0.8890043705551716
1.29900960327703,0.3511945530185162,0.3116633729636087,0.8788364678949312,1.0604318763945861,1.6753647511432583,0.4214396396292028
0.7822514514033863,0.7795481169969173,1.0046010488031738,0.711025920250994,0.9265331779120436,0.5182829202130947,1.6336315086489697
0.8551360440773533,1.9012711644589153,1.1352188849552007,1.4718206743263529,1.217643475411255,1.4319736028858443,1.1947616280733688
1.118296939195152,1.0666800068009856,1.5658473349034125,1.6587672335368946,0.9689456081592609,1.7694573289038882,0.8815965983198777
0.7041549214411066,1.497440712891157,1.1983712577460515,1.8746049536277485,1.2301342207740205,1.7184834666497708,1.709158107366861
1.3922465968371611,2.083839536502522,1.6897892770037304,2.124199778350185,1.521817355569071,1.385269165961076,1.4173083267409063
1.6847128173771984,1.452907598732753,0.8011972313368485,2.3861691158641922,1.31784259977698,1.4614058958045084,1.0925269383462552
1.2051786129700768,1.8478233191803737,2.832963703384762,2.0477749214227776,1.946597864140697,1.4677841612595615,2.3618735186569677
1.9057568949265982,1.6443137205965155,2.549499372181314,1.8295951780596693,2.053575989479427,2.221293028605658,2.410018119903392
3.0125230593517105,2.0183623941018825,1.8564192383476616,1.6265925953805107,2.3645406340128536,2.7276493141108404,1.9093071108576165
2.3875025725198866,1.631037914175173,1.5780661080151268,2.6144051073530497,2.166501584141421,2.151597526814741,1.5483518481913143
3.1004487720449125,2.921164399820636,2.0987978790902373,1.9358763144701832,2.6049362004054673,3.162164566288162,1.950376393653515
2.3971533420827797,2.382870171092978,2.7223219659797686,2.3527931860895412,3.049269337414745,2.1689245828770325,2.594676577726205
2.4853809236704882,3.399630162630523,2.670891415610844,2.9253394312440544,3.2712055467832912,3.192015947984811,2.2698052460103666
3.0769911746557486,2.3304750878118337,2.2571086655910593,4.032277223242847,2.5294358956806233,1.8475504839724097,2.3397663061150955
2.5312575089763025,2.1746111708050004,3.0768629025327843,1.9392821071794153,3.504742821937799,3.141645982065611,2.6399299235419935
2.3191910707235284,2.6738382243037933,2.114279211549123,2.254396467790723,2.1520557045874114,2.3765937710208114,2.4878954337725068
1.7821815640663035,2.3087960984882643,2.0186439150188464,3.1985112906946895,3.0892406398594945,2.5044044215778327,2.6771857682496885
2.3917821335424203,2.8305621542970805,3.0834803086315623,2.5816791710938256,2.2202552417176395,2.6026894507507468,2.493662477864152
2.9131933942173616,2.151797052688996,2.8923953501390463,2.069968037342903,2.4476268007360864,3.353721398260592,3.2463308005477725
2.2899809993543823,2.5363451700051427,2.1749165964689285,2.0056730641434117,2.6012326271713477,2.3022507374885994,3.153125375913291
2.337031344738772,2.5192115505415007,2.1254570201726066,2.927051144754315,3.490890249173523,2.8883963162947737,2.844627495796836
2.0406001316753337,3.1570009427689527,2.192106145286995,1.707307617172672,3.216671312372818,2.775370699037616,2.965362590460578
3.1697069071817916,1.9447823025796525,1.9550181554714152,2.9109736728278826,2.144874426120528,1.6217454054848592,2.7975476915233557
2.300481490389493,1.8087739528094984,2.0502273109763043,2.295809969496587,1.5115655642188364,2.578855396600613,1.6114164440747611
2.3991570816091583,2.7131100986148935,1.622759818921048,2.4024568155633057,2.336052302664706,2.332527302572453,2.1594428888402026
2.3111748784455184,2.06379474813564,1.1151058796809397,2.6597655150401356,1.6289334534997844,2.157487502970258,2.3915056795390703
1.9636164790264754,2.646430110906673,1.8556596528383693,2.0486396280499695,1.620891062293214,2.684474263729735,1.8480003470034707
1.730508385439476,2.000819664639847,1.6462247841973487,1.7698629354960718,2.2273846794731584,1.687260213018382,2.488006855365917
2.056518189496961,1.173807437819614,1.481175898940726,2.23255723791011,2.1598894013186882,0.8537665170466732,2.005815741322147
1.502087062394053,1.309967331332386,1.8544459622617224,1.158899153617607,1.830541065583981,2.0144020102041287,1.3262520702770733
2.148354618536699,0.7904814844548618,2.1326928369037335,1.7638731780849422,1.4068177499263426,1.1582905245586985,1.8012305526300163
1.284159278848735,1.3736232301560176,2.154875540303073,1.6815452825725539,0.9736856734003929,1.243164314178269,1.5099005084875399
1.0085624518928025,1.5795652716054696,-10.2963885807598,0.6286692655891368,1.600252047264213,1.2587060219957986,1.1315714460317523
0.7018742784819079,1.0364999937299162,0.23899874537917454,1.7958891314762413,1.2210232853927936,1.8273264623063419,0.04712517305128816
0.3141808036175006,1.3802765375990866,1.0267402622131032,1.6672335949645871,1.9881736376442065,0.7583488003310476,1.3138139171484442
0.9975198761787866,1.024423078686899,0.9941263329223743,1.2196432024836763,0.9867980820418717,1.434371909458126,1.416123890974278
1.04464005221082,0.9707285398123142,1.3983236119184048,0.7309446148718262,1.7055451483686104,1.1301480297423565,1.2291038542196915
0.8111708184067274,1.074297357244813,1.1924893278900024,1.396248676007889,0.7338243427269667,0.30435244565273595,0.047105063262405156
1.1467232513993877,0.21596773210620068,1.0444991476631422,1.12576397460549,1.03213410830319,1.189339533752798,1.1314001425050784
1.1658227178591745,1.2190337577038775,-0.029699238526195715,1.5157792572713402,1.2532353855002258,1.3872050111434333,0.7825210141348697
1.0546384909539768,1.7987452693695092,0.5089729008976954,1.4443173679129242,1.2615908083835485,1.2040162924020552,1.428670859595526
0.9863316179147016,1.3000811287748513,0.6139108931634225,0.9790049697204903,0.5210297666943947,0.07324232761175742,1.2784351571661399
1.4810740104366966,0.7944663580981615,0.8582466369045789,1.0827651757447219,0.6722963506206339,0.6019799897271518,0.7045296360093125
1.2494878291385465,0.687404087393897,0.7712402820701847,1.43747017564853,0.8922816679077681,0.6323248790194858,0.6732220713011574
1.29737419862077,0.6586892529422872,0.7359528685669599,0.9766010685552144,1.129755353919892,0.756694655797564,1.6961868851386956
1.7558962666319216,0.8826654542768975,1.0578538460143379,0.7721908219344007,1.1464012041310956,0.8356003492040605,0.9404248942392537
0.6625929669094938,1.423542671492483,1.212774548702981,1.0103899005342343,1.0793818331302267,1.755356187952362,1.6933246779611044
0.5407369936054485,1.4894616214524683,1.0236710982692858,1.2442150143919004,0.7850740140374675,4.209595093711039,2.1693315952941847
1.7930629264002458,1.5607499136636995,1.8246719491819503,1.4138681400325575,1.2958334398590985,1.3401740930446981,1.1196701660555883
1.4804255039824226,2.0123307908949832,2.0924358226791027,1.8777083417235303,2.351434249473343,1.5457607497611539,0.9735986626991725
2.375108408011768,1.480672189654155,1.8118543297706184,2.317801060188189,0.8821206457071658,1.815799781452152,1.9547539648999344
1.5674269250109234,1.8005091851438597,1.7870557220039258,1.2797344091363585,1.4331890684322999,1.473515401506661,1.5180525841257584
1.746350590273397,1.6023509976045103,1.8620368156269176,1.5575496349478968,2.087273279275271,1.6672989748974958,1.6710012052026175
1.8578853611245578,1.9589112765399852,2.3041243955548394,2.8982072627374307,2.146921524266964,1.7735418749548415,2.047110643851193
3.06928506918253,2.6119200102536437,2.9295236774815674,2.784980988043028,1.3006029489537165,2.2490651990311035,1.9057827029618697
2.491475498516126,2.7585289507877335,2.2447808858888387,2.078999101136256,2.5166704893832663,1.5860377551069578,1.9494652401926988
3.1129581240350053,3.3257600297582925,2.464591610844699,2.3193846528465887,2.264737339003476,2.930415409611192,2.0507375460199713
2.28780883403278,2.661984115540604,2.6742409155130904,3.1939271289589475,2.9199716558854485,1.7247549071363923,2.0695012292791124
2.2587953776765053,2.7075037757763303,2.520574089978235,2.1034547530866297,2.1409720023474863,2.8176254497701674,2.236019912898353
2.2945806857920608,2.9865808436956085,3.173658440271161,3.556657147861537,2.974183382181172,2.384500159670946,2.392332247668591
2.6273892518527258,3.2006643369985195,3.115310894528127,2.621603795307741,2.306170177230513,2.54172737926246,3.107517329619433
2.9074009214135486,2.87178374695855,3.320601589656264,3.1609946715866095,2.782555413062972,3.289919767997803,2.024725433521027
3.0848913210130338,3.107127333612828,2.663051440894731,3.1074032566076646,2.7948782309267806,3.3031491005279316,3.5447792979834833
2.6807271447069083,2.814451625843673,2.8302952519501186,2.7321174666111623,3.1863849872047405,3.6186678206705416,2.8246192266941916
2.7297203468581697,3.016382299600933,3.0859399275029094,3.1867856102562317,2.6869074973822147,3.4432662709757467,2.397785923772204
3.2993304653237425,3.2075901501607182,3.468502615805865,2.8992377827498745,3.5129247865579525,3.1538388354080387,3.0164075505634087
3.0782081006651767,2.7639171589449134,3.741599014744931,3.2159659367140994,2.261922718351657,3.389537266120204,2.2430768318702237
2.8983656306138723,3.606956758779182,3.5713272916543097,3.4025122127373546,3.515623199361832,3.308584577234903,3.0761107930558476
2.61506603240695,2.554139556010179,3.8081053890858856,2.7361490412536247,2.7245088022082284,2.29997350531748,3.0225705074523352
3.1728264889637505,3.616958059693751,4.039558011960936,3.260391002789628,2.988023414684717,2.818497964411655,4.298862268783929
3.421497120196816,2.474884379770812,3.2202756121916414,3.3055558091640904,2.5164905672477493,3.3809133363741606,2.7271127897926544
2.5032361026541197,3.3408869580416374,2.8568364201405556,3.09724537482807,2.457588885198745,2.7596221453862677,2.9087487573086874
2.6804267311626764,2.210308003144829,2.2356547439670154,2.4084787197563635,3.308299024801187,2.9553858222572384,2.639343167265826
3.0722860435472077,2.6579607057938808,3.517002420647872,2.4090208353282376,3.181054071326318,2.4628055746755178,2.8332358764713836
2.2118350320891946,2.9102630557603058,2.8930454454587045,2.4129879468785433,3.3227642993055855,2.8422288584431734,1.4508347298405824
